project_id,project_name,agency,state,prediction_month,evaluation_month,approval_start_date,original_completion_date,original_cost_crore,project_age_months_t,planned_duration_months,original_cost_log,project_size_category,physical_progress_t,cumulative_expenditure_t,revised_cost_t,revised_doc_t,cost_escalation_pct_t,expenditure_ratio_pct_t,remaining_physical_progress_t,schedule_slippage_months_t,months_to_original_doc_t,months_to_revised_doc_t,physical_progress_lag1,physical_progress_lag2,physical_progress_lag3,progress_change_1m_t,progress_change_2m_t,progress_change_3m_t,progress_velocity_1m_t,progress_velocity_3m_t,progress_velocity_6m_t,max_progress_to_date_t,min_progress_to_date_t,average_progress_to_date_t,progress_std_to_date_t,cumulative_expenditure_lag1,cumulative_expenditure_lag3,monthly_expenditure_delta_t,expenditure_change_1m_t,expenditure_change_3m_t,expenditure_velocity_3m_t,expenditure_velocity_6m_t,avg_monthly_expenditure_to_date_t,expenditure_growth_rate_t,negative_expenditure_delta_flag_t,stagnant_2m_t,stagnant_3m_t,stagnant_6m_t,months_since_last_progress_increase_t,longest_stagnation_to_date_t,progress_change_last_3m_t,has_cost_revision_t,cost_revision_count_to_date_t,months_since_last_cost_revision_t,largest_cost_revision_pct_to_date_t,cost_reduction_pct_as_of_t,has_revised_schedule_as_of_t,schedule_revision_count_to_date_t,months_since_last_schedule_revision_t,current_schedule_status_as_of_t,months_observed_to_date_t,first_observed_month,months_since_first_observed_t,observation_coverage_ratio_t,consecutive_observation_count_t,months_since_last_observation_t,missing_physical_progress_t,missing_expenditure_t,missing_revised_cost_t,missing_revised_doc_t,observation_gap_flag_t,state_active_project_count_t,state_mean_progress_t,state_median_progress_t,state_mean_cost_t,state_mean_expenditure_ratio_t,agency_active_project_count_t,agency_mean_progress_t,agency_median_progress_t,agency_mean_cost_t,agency_mean_expenditure_ratio_t,reporting_structure_version_t,focused_cohort_indicator_t,table_source_t,schedule_delay_3m,schedule_revision_3m,cost_overrun_state_3m,cost_revision_event_3m,schedule_status_v2,schedule_revision_status_v2,cost_status_v2,label_reason,label_confidence,source_report,is_labelled_schedule,is_labelled_schedule_revision,is_labelled_cost
400081,"National Sports University [NSU], Imphal [Manipur] Ministry of Petroleum & Natural Gas Total (1) 906.47 559.27",Department of Sports & Youth Affairs,MANIPUR,2025-11,2026-02,2022-01,2024-08,906.47,46.0,31.0,6.810660507741344,Large (500-1000Cr),95.0,559.27,611.74,,-32.51403797147175,91.4228266910779,5.0,,-15.0,,,,,,,,,,,95.0,95.0,95.0,0.0,906.47,,-347.20000000000005,-347.20000000000005,,,,-347.20000000000005,-0.3830242589385197,1,,,,0,0,,1,0,1,-32.51403797147175,32.51403797147175,0,0,0,past_due_breached,2,2025-10,1,1.0,2,1,0,0,0,1,0,4,76.75,83.5,4294.4775,0.739174634429833,1,95.0,95.0,906.47,0.9142282669107792,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2024-08,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400087,Redevelopment of Sobhasan Complex,Oil and Natural Gas Corporation Limited [ONGC],GUJARAT,2025-11,2026-02,2021-08,2026-02,885.63,51.0,54.0,6.787427758869102,Large (500-1000Cr),80.0,876.84,1286.67,,45.28301886792453,68.14800997924876,20.0,,3.0,,79.0,79.0,78.0,1.0,1.0,2.0,1.0,0.6666666666666666,1.4333333333333325,80.0,69.4,75.15,3.9859126934743534,876.53,789.49,0.3100000000000591,0.3100000000000591,87.35000000000002,29.116666666666674,48.76833333333334,47.06000000000001,0.0003536673017467,0,0.0,0.0,0.0,0,1,2.0,1,0,7,45.28301886792453,0.0,0,1,0,on_schedule,8,2025-04,7,1.0,8,1,0,0,0,1,0,60,46.766666666666666,48.5,2038.2943333333333,0.4551714944193054,14,77.28571428571429,88.0,3518.195714285714,0.6845354834680821,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,1.0,1.0,not_yet_due,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 <= original DOC 2027-03,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400093,Saryu Nahar CADWM Project,Irrigation & Water Resources-UP,UTTAR PRADESH,2025-11,2026-02,2017-04,2019-12,1672.7,103.0,32.0,7.422792023519593,Mega (>1000Cr),1.0,22.24,1672.7,,0.0,1.3295868954385126,99.0,,-71.0,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,,1.0,0.0,0.6,0.4898979485566356,22.24,0.0,0.0,0.0,22.24,7.413333333333333,,5.56,0.0,0,1.0,1.0,,2,2,1.0,0,0,4,0.0,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,38,51.70588235294117,64.5,2183.685526315789,0.5521059640939113,2,41.5,41.5,1366.685,0.521955108009807,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400095,Gosikhurd CADWM Project,Department of water resources-MH - II,MAHARASHTRA,2025-11,2026-02,2017-04,2019-12,743.73,103.0,32.0,6.613021736583588,Large (500-1000Cr),52.0,365.86,743.73,,0.0,49.1925833299719,48.0,,-71.0,,52.0,50.0,50.0,0.0,2.0,2.0,0.0,0.6666666666666666,,52.0,50.0,50.8,0.9797958971132712,295.12,252.0,70.74000000000001,70.74000000000001,113.86,37.95333333333334,,28.465000000000003,0.2396991054486311,0,1.0,0.0,,1,2,2.0,0,0,4,0.0,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,94,49.17215053763441,55.0,2084.0541489361703,0.5034060719232402,10,76.2,74.0,2073.655,0.920816657175782,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400096,Omkareshwar CADWM Project,Water resource-mp,MADHYA PRADESH,2025-11,2026-02,2017-04,2019-12,648.09,103.0,32.0,6.475571381974055,Large (500-1000Cr),49.0,203.06,648.09,,0.0,31.33206807696462,51.0,,-71.0,,3.0,3.0,3.0,46.0,46.0,46.0,46.0,15.333333333333334,,49.0,3.0,12.2,18.4,172.56,172.56,30.5,30.5,30.5,10.166666666666666,,7.625,0.1767501159017153,0,0.0,0.0,,0,3,46.0,0,0,4,0.0,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,36,54.54285714285714,56.0,2855.7833333333333,0.4984726400143205,1,49.0,49.0,648.09,0.3133206807696462,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400097,Sardar Sarovar CADWM Project,"Narmada and Water Resources, Water Supply and Kalpsar Department-GJ",GUJARAT,2025-11,2026-02,2017-04,2019-12,5021.76,103.0,32.0,8.521734862397505,Mega (>1000Cr),90.0,4957.08,6670.31,,32.82813196966801,74.31558653196028,10.0,,-71.0,,90.0,90.0,90.3,0.0,0.0,-0.2999999999999971,0.0,-0.099999999999999,,90.3,90.0,90.12,0.1469693845669893,4954.99,4954.99,2.090000000000145,2.090000000000145,2.090000000000145,0.6966666666667152,,0.5225000000000364,0.0004217970167447,0,1.0,1.0,,4,2,-0.2999999999999971,1,0,4,32.82813196966801,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,60,46.766666666666666,48.5,2038.2943333333333,0.4551714944193054,2,91.5,91.5,12869.965,0.8483584788625698,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400100,Sardar Gouthu Latchanna Thotapalli Barrage Project,Water Resources-AP,ANDHRA PRADESH,2025-11,2026-02,2005-04,2019-12,353.05,247.0,176.0,5.869438146097783,Medium (150-500Cr),95.0,869.11,1023.24,,189.8286361705141,84.93706266369571,5.0,,-71.0,,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,,95.0,95.0,95.0,0.0,869.11,869.11,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,189.8286361705141,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,31,50.774193548387096,54.0,2429.2558064516134,0.4093420663333727,3,92.33333333333331,95.0,3633.8333333333335,0.7307993402889382,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400101,Gundlakamma project,Water Resources-AP,ANDHRA PRADESH,2025-11,2026-02,2005-04,2019-12,397.41,247.0,176.0,5.98748162579704,Medium (150-500Cr),98.0,619.09,697.39,,75.48375732870333,88.77242289106526,2.0,,-71.0,,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,,98.0,98.0,98.0,0.0,619.09,610.89,0.0,0.0,8.200000000000045,2.7333333333333485,,2.050000000000012,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,75.48375732870333,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,31,50.774193548387096,54.0,2429.2558064516134,0.4093420663333727,3,92.33333333333331,95.0,3633.8333333333335,0.7307993402889382,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400102,Sri Ram Sagar Project Stage - II,Irrigation and CAD-TG,TELANGANA,2025-11,2026-02,2005-04,2019-12,736.13,247.0,176.0,6.602764267407719,Large (500-1000Cr),96.0,940.7,949.87,,29.03563229320908,99.03460473538485,4.0,,-71.0,,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,,96.0,96.0,96.0,0.0,940.7,940.7,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,29.03563229320908,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,21,60.523809523809526,75.0,978.3642857142858,0.5511190975990966,5,90.8,92.0,2531.914,0.794993520980251,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400103,Indiramma Flood Flow Canal Project,Irrigation and CAD-TG,TELANGANA,2025-11,2026-02,2005-04,2019-12,1331.3,247.0,176.0,7.194662050966167,Mega (>1000Cr),92.0,4491.08,5940.09,,346.1871854578232,75.60626185798532,8.0,,-71.0,,92.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,,92.0,92.0,92.0,0.0,4491.08,4491.08,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,346.1871854578232,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,21,60.523809523809526,75.0,978.3642857142858,0.5511190975990966,5,90.8,92.0,2531.914,0.794993520980251,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400104,Punpun Barrage Project,Water Resources-BR,BIHAR,2025-11,2026-02,2007-04,2019-12,571.07,223.0,152.0,6.349261361514645,Large (500-1000Cr),44.0,447.68,658.12,,15.243315180275612,68.02406855892542,56.0,,-71.0,,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,,44.0,44.0,44.0,0.0,447.68,469.66,0.0,0.0,-21.980000000000015,-7.326666666666672,,-5.4950000000000045,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,15.243315180275612,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,33,58.516129032258064,55.0,1695.9615151515152,0.527249053372242,1,44.0,44.0,571.07,0.6802406855892542,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400105,Urmodi Irrigation Project,Department of water resources-MH - II,MAHARASHTRA,2025-11,2026-02,2017-04,2022-06,580.79,103.0,62.0,6.366109557876259,Large (500-1000Cr),76.0,713.46,895.81,,54.23991459908056,79.64412096315068,24.0,,-41.0,,76.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,,76.22,76.0,76.04400000000001,0.0879999999999995,713.46,713.46,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,4,3,0.0,1,0,4,54.23991459908056,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,94,49.17215053763441,55.0,2084.0541489361703,0.5034060719232402,10,76.2,74.0,2073.655,0.920816657175782,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2022-06,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400107,Sulwade-Jamphal-Kanoli Lift Irrigation Scheme,Department of water resources-MH - II,MAHARASHTRA,2025-11,2026-02,2017-04,2023-06,2407.67,103.0,74.0,7.786830006930021,Mega (>1000Cr),80.0,2579.27,2407.67,,0.0,107.12722258449038,20.0,,-29.0,,80.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,,80.0,80.0,80.0,0.0,2570.94,2436.43,8.329999999999927,8.329999999999927,142.84000000000017,47.61333333333338,,35.71000000000004,0.003240060055855,0,1.0,1.0,,4,4,0.0,0,0,4,0.0,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,94,49.17215053763441,55.0,2084.0541489361703,0.5034060719232402,10,76.2,74.0,2073.655,0.920816657175782,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2023-06,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400109,Purna Barrage-2 [Ner Dhamana] Medium Irrigation Project,Department of water resources-MH - II,MAHARASHTRA,2025-11,2026-02,2017-04,2020-06,848.07,103.0,38.0,6.744141632853645,Large (500-1000Cr),69.0,690.49,888.43,,4.759041116888924,77.72024807807031,31.0,,-65.0,,69.0,69.0,69.0,0.0,0.0,0.0,0.0,0.0,,69.0,69.0,69.0,0.0,690.49,690.49,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,4,4,0.0,1,0,4,4.759041116888924,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,94,49.17215053763441,55.0,2084.0541489361703,0.5034060719232402,10,76.2,74.0,2073.655,0.920816657175782,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2020-06,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400111,Kelo Irrigation Project,Water Resources-CT,CHHATTISGARH,2025-11,2026-02,2008-04,2019-12,459.97,211.0,140.0,6.13333296495721,Medium (150-500Cr),72.0,616.93,727.04,,58.06248233580449,84.85502860915493,28.0,,-71.0,,72.0,72.0,71.0,0.0,0.0,1.0,0.0,0.3333333333333333,,72.0,71.0,71.6,0.4898979485566356,616.93,616.93,0.0,0.0,0.0,0.0,,0.0,0.0,0,1.0,1.0,,2,2,1.0,1,0,4,58.06248233580449,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,42,46.392857142857146,42.0,2276.785714285714,0.3652904384823108,1,72.0,72.0,459.97,0.8485502860915493,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400112,Jigaon Irrigation Project,Department of water resources-MH - II,MAHARASHTRA,2025-11,2026-02,2017-04,2028-06,7222.95,103.0,134.0,8.885157173699668,Mega (>1000Cr),90.0,9035.2,7222.95,,0.0,125.09016399116706,10.0,,31.0,,90.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,,90.0,90.0,90.0,0.0,8722.81,8501.45,312.39000000000124,312.39000000000124,533.75,177.91666666666666,,133.4375,0.0358130006270916,0,1.0,1.0,,4,4,0.0,0,0,4,0.0,0.0,0,0,0,on_schedule,5,2025-07,4,1.0,5,1,0,0,0,1,0,94,49.17215053763441,55.0,2084.0541489361703,0.5034060719232402,10,76.2,74.0,2073.655,0.920816657175782,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,not_yet_due,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 <= original DOC 2028-06,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400115,Bargi Diversion Project Phase - IV [km. 154 to km 197],Water Resources-MP,MADHYA PRADESH,2025-11,2026-02,2008-04,2019-12,751.03,211.0,140.0,6.622776216771132,Large (500-1000Cr),75.0,783.1,893.35,,18.94997536716244,87.65881233559075,25.0,,-71.0,,75.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,,75.0,74.0,74.8,0.4,783.1,746.19,0.0,0.0,36.90999999999997,12.303333333333322,,1.2775000000000034,0.0,0,1.0,1.0,,3,3,0.0,1,0,4,18.94997536716244,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,36,54.54285714285714,56.0,2855.7833333333333,0.4984726400143205,2,77.5,77.5,990.09,1.130317352383105,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400116,Bargi Diversion Project Phase - III [km. 104 to km 154],Water Resources-MP,MADHYA PRADESH,2025-11,2026-02,2007-04,2019-12,1229.15,223.0,152.0,7.11489139215053,Mega (>1000Cr),80.0,1937.25,1399.7,,13.87544237887971,138.4046581410302,20.0,,-71.0,,80.0,80.0,79.0,0.0,0.0,1.0,0.0,0.3333333333333333,,80.0,79.0,79.6,0.4898979485566356,1937.25,1807.2,0.0,0.0,130.04999999999995,43.34999999999999,,32.51249999999999,0.0,0,1.0,1.0,,2,2,1.0,1,0,4,13.87544237887971,0.0,0,1,0,past_due_breached,5,2025-07,4,1.0,5,1,0,0,0,1,0,36,54.54285714285714,56.0,2855.7833333333333,0.4984726400143205,2,77.5,77.5,990.09,1.130317352383105,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2019-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400119,Life Extension of 48 well platforms of Mumbai High & Heera Fields,Oil and Natural Gas Corporation Limited [ONGC],OFFSHORE,2025-11,2026-02,2015-12,2018-04,3190.69,119.0,28.0,8.068305836058975,Mega (>1000Cr),90.0,3122.39,3375.9,,5.804700550664591,92.49059510056576,10.0,,-91.0,,89.0,89.0,89.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2666666666666657,90.0,88.4,89.12857142857142,0.4620274751084624,3119.29,3074.25,3.099999999999909,3.099999999999909,48.13999999999987,16.046666666666624,16.403333333333347,16.614285714285675,0.0009938159004132,0,0.0,0.0,0.0,0,2,1.0,1,0,7,5.804700550664591,0.0,0,3,0,past_due_breached,8,2025-04,7,1.0,8,1,0,0,0,1,0,8,66.75,72.5,2588.8225,0.7084462596560663,14,77.28571428571429,88.0,3518.195714285714,0.6845354834680821,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2018-04,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400120,KG-DWN-98/2 Cluster - II Development Project - NELP Block,Oil and Natural Gas Corporation Limited [ONGC],ANDHRA PRADESH,2025-11,2026-02,2016-03,2020-06,34012.0,116.0,51.0,10.434498083461216,Mega (>1000Cr),96.0,32250.0,34012.0,,0.0,94.81947547924264,4.0,,-65.0,,96.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,-0.0666666666666676,96.4,96.0,96.11428571428571,0.1807015805810528,32184.03,33238.47,65.97000000000116,65.97000000000116,-988.4700000000012,-329.4900000000004,-149.8816666666668,-149.8816666666668,0.0020497743756764,0,1.0,1.0,0.0,6,4,0.0,0,0,7,0.0,0.0,0,3,0,past_due_breached,8,2025-04,7,1.0,8,1,0,0,0,1,0,31,50.774193548387096,54.0,2429.2558064516134,0.4093420663333727,14,77.28571428571429,88.0,3518.195714285714,0.6845354834680821,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,0.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2020-06,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400121,"Construction of Screening Plant-II for Donimalai and Kumaraswamy Iron Ore Mining Complex of NMDC Limited at Ballari Dt, Karnataka.",National Mineral Development Corporation Limited [NMDC],KARNATAKA,2025-11,2026-02,2014-11,2026-08,1043.63,132.0,141.0,6.951418034716751,Mega (>1000Cr),40.0,320.8,1043.63,,0.0,30.738863390281995,60.0,,9.0,,35.0,32.0,29.0,5.0,8.0,11.0,5.0,3.6666666666666665,,40.0,25.0,32.2,5.1146847410177685,288.87,229.77,31.930000000000007,31.930000000000007,91.03,30.343333333333334,,26.580000000000005,0.1105341503098279,0,0.0,0.0,,0,0,11.0,0,0,4,0.0,0.0,0,0,0,on_schedule,5,2025-07,4,1.0,5,1,0,0,0,1,0,31,41.4,37.5,2258.295806451613,0.3855419585555927,5,61.8,78.0,1743.8440000000005,0.4711603847621507,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,not_yet_due,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 <= original DOC 2026-08,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400136,SANGHMITRA OC,Ministry of Coal,JHARKHAND,2025-11,2026-02,2024-03,2032-03,2660.0,20.0,96.0,7.886457270977689,Mega (>1000Cr),11.0,6.59,2660.0,,0.0,0.2477443609022556,89.0,,76.0,,0.0,0.0,0.0,11.0,11.0,11.0,11.0,3.6666666666666665,,11.0,0.0,2.2,4.4,0.0,0.0,6.59,6.59,6.59,2.1966666666666668,,1.6475,,0,0.0,0.0,,0,3,11.0,0,0,4,0.0,0.0,0,0,0,on_schedule,5,2025-07,4,1.0,5,1,0,0,0,1,0,50,43.04081632653061,45.0,1993.3874,0.3952047301661233,23,41.04347826086956,38.0,1751.5565217391306,0.3661589170511523,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,not_yet_due,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 <= original DOC 2032-03,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400138,CHANDRAGUPT OCP,Ministry of Coal,JHARKHAND,2025-11,2026-02,2020-08,2032-03,973.5,63.0,139.0,6.881924518947615,Large (500-1000Cr),24.0,440.75,973.5,,0.0,45.27478171545968,76.0,,76.0,,24.0,24.0,25.0,0.0,0.0,-1.0,0.0,-0.3333333333333333,1.9333333333333331,25.0,12.4,18.65,5.664582950226786,440.56,440.56,0.1899999999999977,0.1899999999999977,0.1899999999999977,0.0633333333333325,16.905,14.49,0.0004312692936262,0,1.0,1.0,0.0,3,2,-1.0,0,0,7,0.0,0.0,0,1,0,on_schedule,8,2025-04,7,1.0,8,1,0,0,0,1,0,50,43.04081632653061,45.0,1993.3874,0.3952047301661233,23,41.04347826086956,38.0,1751.5565217391306,0.3661589170511523,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,not_yet_due,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 <= original DOC 2032-03,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400139,KOTRE BASANTPUR PACHMO OCP,Ministry of Coal,JHARKHAND,2025-11,2026-02,2020-08,2032-03,861.06,63.0,139.0,6.759324873809783,Large (500-1000Cr),42.0,455.95,625.4,,-27.36859220031124,72.9053405820275,58.0,,76.0,,42.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,42.0,41.0,41.5,0.5,455.95,455.95,0.0,0.0,0.0,0.0,2.451666666666663,2.1014285714285683,0.0,0,1.0,1.0,0.0,3,3,0.0,1,0,7,-27.36859220031124,27.36859220031124,0,1,0,on_schedule,8,2025-04,7,1.0,8,1,0,0,0,1,0,50,43.04081632653061,45.0,1993.3874,0.3952047301661233,23,41.04347826086956,38.0,1751.5565217391306,0.3661589170511523,v2_focused_cohort,1,Table 6: All Ongoing Projects,0.0,0.0,0.0,0.0,not_yet_due,no_delayed_revision,cost_not_above_original,Project active in Table 6 at 2026-02 <= original DOC 2032-03,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
400141,Expansion of Alumina Refinery Plant with addition of 5th Stream having capacity enhancement of 1.0 Million Tonee Per Annum,National Aluminium Company Limited [NALCO],ODISHA,2025-11,2026-02,2017-04,2022-12,4103.0,103.0,68.0,8.319717386850606,Mega (>1000Cr),79.0,4310.44,5677.4,,38.37192298318303,75.92278155493712,21.0,,-35.0,,78.0,77.0,76.0,1.0,2.0,3.0,1.0,1.0,0.8766666666666675,79.0,73.01,75.78375,1.9641788201434207,4196.32,3984.99,114.11999999999988,114.11999999999988,325.4499999999998,108.48333333333328,85.1466666666666,79.9171428571428,0.0271952567964311,0,0.0,0.0,0.0,0,0,3.0,1,0,7,38.37192298318303,0.0,0,2,0,past_due_breached,8,2025-04,7,1.0,8,1,0,0,0,1,0,43,46.71219512195122,50.0,2767.8502325581394,0.5393530453693706,4,71.5,72.0,1533.25,0.6906748249720159,v2_focused_cohort,1,Table 6: All Ongoing Projects,1.0,0.0,1.0,0.0,delayed_by_evaluation,no_delayed_revision,cost_above_original,Project active in Table 6 at 2026-02 which exceeds original DOC 2022-12,high_confidence_operational,FlashReport_November_2025.pdf,1,1,1
